PUBCHEM_CID,Inhibition_at_5_uM,Activity_Class,SMILES,MW,LogP,NumHDonors,NumHAcceptors
1596882.0,12.0,Non-inhibitor,CC1=NC(=NN1)S/C(=C\C2=CC=C(C=C2)OCC3=CC=CC=C3Cl)/C(=O)O,401.8750000000001,4.563320000000003,2.0,5.0
2941178.0,-9.2,Non-inhibitor,CCN1C(=C(C(=NC1=S)N2CCN(CC2)C3=CC=CC=N3)C(=O)C)C,357.48300000000006,2.8651100000000014,0.0,6.0
652940.0,8.5,Non-inhibitor,C1CN(CCC1(C2=CC3=C(C=C2)OCO3)O)S(=O)(=O)C4=CC=C(C=C4)F,379.40900000000005,2.2267,1.0,5.0
650821.0,14.7,Non-inhibitor,CCOC(=O)CNS(=O)(=O)C1=CC=C(C=C1)S(=O)(=O)N2CCCC2,376.45600000000024,0.31249999999999956,1.0,6.0
3599033.0,5.6,Non-inhibitor,CC1=CC=C(C=C1)C(=O)OC2CCN(CC2)C3=CC=C(C=C3)[N+](=O)[O-],340.379,3.729020000000003,0.0,5.0
69113.0,18.3,Non-inhibitor,C1=CNC=C(C1=O)C(=O)O,139.10999999999999,0.07309999999999994,2.0,2.0
3222352.0,15.5,Non-inhibitor,C1CC1N(C(C2=CC=NC=C2)C(=O)NCC3=CC=CC=C3)C(=O)C4=CSN=N4,393.4720000000001,2.5954000000000006,1.0,6.0
2963163.0,17.6,Non-inhibitor,CC1=CC=C(C=C1)N2CC(CC2=O)C(=O)NC3=NOC(=C3)C,299.33000000000004,2.2830399999999997,1.0,4.0
650270.0,7.5,Non-inhibitor,CCCN1C(=NN=N1)SCC(=O)C2=CC=C(C=C2)NC(=O)C,319.39000000000004,2.0164999999999997,1.0,6.0
2864661.0,22.4,Non-inhibitor,CC1=C(C(C2=C(N1)CC(CC2=O)(C)C)C3=CC=NC=C3)C(=O)OCC4CCCO4,396.48700000000025,3.4078000000000026,1.0,6.0
2933190.0,22.0,Non-inhibitor,CCC1=C(SC(=C1C(=O)N)NC(=O)C2CC2C3=CC=CC=C3)C,328.437,3.4600200000000028,2.0,3.0
661263.0,16.7,Non-inhibitor,COC1=CC=C(C=C1)NC2=C(N=C(O2)C3=CC=CS3)C#N,297.339,4.026980000000002,1.0,6.0
4570071.0,-33.2,Non-inhibitor,CC1=NN(C(=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N(C)C)C3=CC=CC=N3,385.4490000000001,2.0783199999999997,1.0,5.0
655459.0,19.3,Non-inhibitor,CCC1=NN=C(S1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N3CCCCC3C,394.5220000000003,2.9159000000000015,1.0,6.0
649433.0,-2.9,Non-inhibitor,COC1=C(C(=C(C=C1)CNCCNC(=O)C2=CC=CO2)OC)OC,334.37200000000007,1.8249999999999995,2.0,6.0
651902.0,2.4,Non-inhibitor,CC1=NN(C=C1CN(C)C(=O)C2=NN3C(=CC(=NC3=C2)C4=CC=CO4)C(F)(F)F)C,418.3790000000001,3.3222200000000024,0.0,5.0
1224046.0,-4.6,Non-inhibitor,COCC(=O)NC1=CC=CC=C1C#N,190.202,1.14318,1.0,3.0
2945215.0,-56.9,Non-inhibitor,CC1=CC(=C(C=C1)OC)NC(=O)C23CCC(C2(C)C)(C(=O)O3)C,317.385,3.064020000000001,1.0,4.0
135416141.0,-0.6,Non-inhibitor,C1=CC(=CC(=C1)Cl)NC(=O)CSC2=NC(=CC(=O)N2)N,310.766,1.7362999999999993,3.0,5.0
5423158.0,-8.1,Non-inhibitor,CN(C)CC1=C(C=CC2=C1OC=C(C2=O)OC3=CC=CC=C3OC)O,341.36300000000006,3.3611000000000018,1.0,6.0
1363299.0,24.2,Non-inhibitor,CC1=C(C(=CC=C1)C)NC(=O)C2=CC=C(O2)C3=C(C=C(C=C3)Cl)Cl,360.24,6.122540000000003,1.0,2.0
723436.0,20.5,Non-inhibitor,CN1CCN(CC1)C2=CC=C(C=C2)NC(=O)CC3=CC=CC=C3,309.413,2.6196,1.0,3.0
3714304.0,2.2,Non-inhibitor,CCCCCCCCN1C(=O)N(C(C1(C)C)N(C(=O)NC)O)C,328.45700000000005,2.8496000000000015,2.0,3.0
1356021.0,3.8,Non-inhibitor,CC1=NC2=C(S1)C=C(C=C2)NC(=O)C3=CC=C(C=C3)S(=O)(=O)N4CCOCC4,417.5120000000003,2.8779200000000014,1.0,6.0
1933398.0,7.3,Non-inhibitor,C=CCNC1=NN=C(S1)C2=CC=NC=C2,218.28500000000003,2.1980000000000004,1.0,5.0
2792518.0,-13.1,Non-inhibitor,CC1=NNC(=O)N=C1NC2=CC=C(C=C2)O,218.216,0.9225199999999998,3.0,5.0
3238820.0,-3.0,Non-inhibitor,COC1=CC=CC(=C1)C2=CC(=NC(=N2)N3C=NC=N3)C(F)(F)F,321.262,2.7517000000000005,0.0,5.0
9551789.0,9.9,Non-inhibitor,CC1=CC(=C(C=C1)C)NC(=O)CSC2=NN=C(O2)[C@H](CC3=CC=CC=C3)N,382.4890000000001,3.659740000000001,2.0,6.0
804580.0,-23.2,Non-inhibitor,CC1=CC2=NC3=C(CCCC3)C(=O)N2N1,203.245,1.20982,1.0,2.0
5308891.0,-2.3,Non-inhibitor,CCCCN(C)CCNC(=O)CN1C2=C(C=N1)C(=O)OC3=C2C=C(C=C3)C,370.45300000000015,2.29922,1.0,5.0
658115.0,-2.1,Non-inhibitor,C1=CC(=CC=C1CSC2=C(C(=NS2)SCC(=O)N)C#N)Cl,355.89700000000005,3.5378800000000012,1.0,6.0
1471076.0,-85.8,Non-inhibitor,CC1=CC=CC=C1S(=O)(=O)C2=C(N=C(C(=C2)C#N)OC)N,303.343,1.6853,1.0,6.0
2998399.0,23.5,Non-inhibitor,COC1=CC2=C(C=C1)C(=CC(=N2)N3CCOCC3)C4=CC=CC=C4,320.39199999999994,3.7470000000000026,0.0,4.0
135450629.0,-14.7,Non-inhibitor,CC1=CC(=O)NC2=NNC(=C12)C3=CC=CC=C3,225.25100000000003,2.2266199999999996,2.0,2.0
6602912.0,-11.6,Non-inhibitor,CCCN(CCC)C(=O)CN1C=CC(=N)C2=CC=CC=C21,285.391,2.769370000000001,1.0,2.0
585545.0,-18.0,Non-inhibitor,CN1C=NN=C1SCC(=O)C2=CC=C(C=C2)OC,263.322,1.7986999999999997,0.0,5.0
3240468.0,16.7,Non-inhibitor,CCC1=NN(C(=O)C2=CC3=C(N21)C=CO3)C(C)C(=O)NCCC4=CC(=C(C=C4)OC)OC,438.48400000000026,2.7417000000000016,1.0,6.0
650396.0,2.6,Non-inhibitor,CC1=CC=C(C=C1)C(C)N2C=C(N=N2)C(=O)NCC3=CN=CC=C3,321.384,2.5208200000000005,1.0,4.0
2729771.0,-26.3,Non-inhibitor,CCC1=CC=C(C=C1)OCC(=O)N(C)C2CCS(=O)(=O)C2,311.403,1.2732999999999997,0.0,4.0
3116068.0,14.4,Non-inhibitor,CCSC(C)CC1CC(=O)CC(=O)C1,214.32999999999993,2.4564000000000004,0.0,3.0
5389030.0,-92.4,Non-inhibitor,CC1=CC(=CC2=C1C(=O)C(=C(O2)C)C3=CN(N=C3)C4=CC=CC=C4)O,332.359,3.968140000000003,1.0,4.0
650329.0,24.7,Non-inhibitor,CCOC1=CC=C(C=C1)NS(=O)(=O)C2=CC3=C(C=C2)N(C(=O)O3)C,348.38000000000005,2.3309999999999995,1.0,5.0
3243114.0,-10.3,Non-inhibitor,CCN1C2=CC=CC=C2C(=CC1=O)OCC(=O)NCC3=CC=CO3,326.35200000000003,2.3095999999999997,1.0,4.0
2623034.0,18.3,Non-inhibitor,CN(CC1=CC=CC=C1)C(=O)CSC2=NN=C(N2C3=CC=CC=C3)C4=CC=CO4,404.49500000000006,4.278000000000003,0.0,5.0
661313.0,-21.7,Non-inhibitor,CC1=CC(=NC(=C1C#N)NC2=CC=CC=C2Cl)C,257.724,3.9671200000000013,1.0,3.0
2087805.0,-90.1,Non-inhibitor,COC1=C(C=C(C=C1)CN2C(=O)C3(CCCCCC3)NC2=O)F,320.3639999999999,2.9791000000000007,1.0,3.0
665302.0,0.6,Non-inhibitor,C1=CC=C2C3[C@@H]4[C@H]([C@H](N3C=CC2=C1)C(=O)C5=CC=CS5)C(=O)NC4=O,350.39900000000006,2.2294,1.0,5.0
3244344.0,8.7,Non-inhibitor,CC1=CN=C(C=C1)NC(=O)C2=C(C(=C(N2)C)C(=O)C)C,271.32,2.789860000000001,2.0,3.0
1627409.0,-0.2,Non-inhibitor,C1=CC=NC(=C1)NNC(=O)C(=O)NNS(=O)(=O)C2=CC=C(C=C2)N,350.3600000000001,-0.8833999999999991,5.0,7.0
658675.0,7.8,Non-inhibitor,C1=CC=C2C(=C1)C(=O)N(C2=O)CCCC(=O)C=[N+]=[N-],257.2489999999999,0.9324999999999999,0.0,3.0
856299.0,-0.8,Non-inhibitor,C1CCN(CC1)CC(=O)NC2=CC=CC=C2C3=CC=CC=C3,294.398,3.7780000000000022,1.0,2.0
2883762.0,13.8,Non-inhibitor,CC(C)CN(CC(C)C)C1=C(C=C(C=C1)C=C2C(=O)NC(=S)NC2=O)[N+](=O)[O-],404.4920000000001,2.6274999999999995,2.0,6.0
651142.0,5.3,Non-inhibitor,C1CC2=C(C1)C=C(C=C2)NC3=C(C=CC=N3)C(=O)N4CCOCC4,323.3960000000002,2.7863000000000007,1.0,4.0
5307475.0,-17.0,Non-inhibitor,C1COCCN1CCN2C(C3=CC=CC=C3C2=O)NC4=C(C=C(C=C4)F)F,373.4030000000001,2.8635,1.0,4.0
2998162.0,11.8,Non-inhibitor,CC1=C(C(=NO1)C)CN2C(=O)C(NC2=O)(CC3=CC=CC=C3)CC4=CC=CC=C4,389.4550000000001,3.567440000000003,1.0,4.0
6896558.0,7.2,Non-inhibitor,CCOC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N/N=C/C2=CC=CS2)C3=CC=C(C=C3)C,457.5770000000001,3.8008200000000025,1.0,6.0
702952.0,6.9,Non-inhibitor,C1=CC=C(C=C1)C2=CN3C(=N2)N=C(C(=N3)C4=CC=CC=C4)C5=CC=CC=C5,348.40900000000005,5.125300000000004,0.0,3.0
665866.0,-4.9,Non-inhibitor,CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)CN3CCN(CC3)C(=O)C4=CC=CO4)CC5=CC=C(C=C5)F,480.5000000000002,1.1721000000000001,0.0,6.0
2368801.0,4.9,Non-inhibitor,CCOC(=O)C1=C(N(C(=C1C)P(=S)(N2CCOCC2)N3CCOCC3)C)C,415.4960000000003,1.41784,0.0,5.0
582763.0,6.6,Non-inhibitor,C1CC1NC(=O)CCC2=CNC3=CC=CC=C32,228.29500000000004,2.3791,2.0,1.0
895322.0,-36.0,Non-inhibitor,COC1=CC=C(C=C1)CNC(=O)NC2=CC=CC3=CC=CC=C32,306.365,4.170100000000002,2.0,2.0
2941429.0,-1.4,Non-inhibitor,C1CC(OC1)C(=O)NC2=CC=C(C=C2)C3=NC4=CC=CC=C4N3,307.353,3.3474000000000013,2.0,3.0
9638237.0,21.3,Non-inhibitor,C1=CC=C2C(=C1)N=C(C(=N2)N/N=C/C3=CC=C(C=C3)Cl)C(F)(F)F,350.731,4.748000000000001,1.0,4.0
9591335.0,22.0,Non-inhibitor,CC1=C(C=CC=C1Cl)NC(=O)C(=O)N/N=C(\C)/CC(=O)NC2=CC=CC=N2,387.8270000000001,2.50282,3.0,5.0
54677432.0,-1.6,Non-inhibitor,CCCN1C2=CC=CC=C2C(=C(C1=O)C(=O)NC3=C(N(N(C3=O)C4=CC=CC=C4)C)C)O,432.4800000000001,3.1672200000000017,2.0,4.0
2224508.0,24.8,Non-inhibitor,CCOC(=O)C1=C(C(=C(S1)NC(=O)CSC2=NC(=CC(=N2)C(F)(F)F)C)C#N)C,444.4600000000001,3.9529200000000033,1.0,8.0
649468.0,16.4,Non-inhibitor,C1=CC=C(C(=C1)C2=NC3=C(C=C(C=C3)O)OC4=C2C=CC(=C4)O)C(=O)O,347.3260000000001,4.070800000000002,3.0,5.0
651961.0,-237.4,Non-inhibitor,COC1=CC=CC=C1NC(=O)N2CCC(CC2)C(=O)C3=CC=C(C=C3)F,356.397,3.9611000000000027,1.0,3.0
4082365.0,-0.9,Non-inhibitor,CCN1C(=NC2=C1C(=O)C3=CC=CC=C3C2=O)C,240.262,1.98682,0.0,3.0
44655957.0,4.3,Non-inhibitor,C[N+]1(CCCCCC1)CCCCCCC(=O)/C=N/O,269.40899999999993,2.986600000000001,1.0,3.0
7204.0,2.4,Non-inhibitor,CC1=C(C=CC(=C1)Cl)OCC(=O)O,200.62099999999998,2.11182,1.0,2.0
2147527.0,-18.8,Non-inhibitor,C1CN(CCN(C1)C(=O)N2CCOCC2)C(=O)N3CCOCC3,326.3970000000001,-0.10149999999999793,0.0,4.0
9550515.0,-0.2,Non-inhibitor,CC(C)CC(C(=O)NCC1=CC=CC=C1OC)NS(=O)(=O)C2=CC3=C(C=C2)N(C(=O)O3)C,461.54000000000025,2.1495000000000006,2.0,6.0
5044123.0,22.3,Non-inhibitor,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)NCCN3C=CC4=CC=CC=C43,413.49900000000014,2.0922,1.0,4.0
649517.0,16.8,Non-inhibitor,CC1=C(C=CC(=C1)S(=O)(=O)N(CC2=CC(=CC=C2)OC)CC3=CN=CC=C3)N4C=NN=N4,450.5240000000001,2.7654200000000007,0.0,7.0
5307221.0,19.1,Non-inhibitor,C1C2C=CC1C3C2C(=O)N(C3=O)CCNC(=O)NC4=CC=CC=C4,325.368,1.6151999999999995,2.0,3.0
3510144.0,22.5,Non-inhibitor,CN(C)CCCN=CC1=C(N(C(=O)NC1=O)CCC2=CC(=C(C=C2)OC)OC)O,404.46700000000016,0.8726999999999996,2.0,7.0
2832668.0,9.9,Non-inhibitor,C1CC(OC1)COC(=O)C2CC=CCC2C(=O)NC3=CC=C(C=C3)Br,408.29200000000003,3.6922000000000024,1.0,4.0
3245249.0,22.7,Non-inhibitor,C1=CSC(=C1)S(=O)(=O)NCC2=CN3C=CSC3=N2,299.40200000000004,1.9358,1.0,5.0
3241620.0,5.8,Non-inhibitor,C1CN(CC2=CC=CC=C21)C(=O)CCS(=O)(=O)CC3=CC=CC=C3F,361.438,2.7155000000000014,0.0,3.0
1258043.0,6.5,Non-inhibitor,CC(=O)NC1=CC(=CC=C1)OC(=O)N2CCCCC2,262.30899999999997,2.6297000000000006,1.0,3.0
790842.0,5.9,Non-inhibitor,CC(=O)CCS(=O)(=O)C1=CC=C(C=C1)NC(=O)C,269.322,1.3978,1.0,4.0
783786.0,7.1,Non-inhibitor,CC(C)(C)C1CCC(CC1)NCCC2=CC=CC=C2OC,289.463,4.4322000000000035,1.0,2.0
1246379.0,0.0,Non-inhibitor,CC1=C(C=CO1)C(=O)NC2=C(C=C(C=C2Br)F)F,316.101,3.8810200000000012,1.0,2.0
769951.0,16.1,Non-inhibitor,CC1=CC=C(C=C1)OCC2=NNC(=S)N2C3CCCCC3,303.43100000000015,4.333310000000003,1.0,3.0
727028.0,20.8,Non-inhibitor,C1=CC2=C3C(=C1)NC(NC3=CC=C2)C4=C(C=C(C=C4)O)O,278.311,3.7872000000000017,4.0,4.0
2982122.0,1.8,Non-inhibitor,COC1=C(C=C(C=C1Cl)Cl)C(=O)NC2=CC=C(C=C2)NC(=O)C3=CC=CS3,421.30500000000006,5.568100000000003,2.0,4.0
2929913.0,24.6,Non-inhibitor,CCOC(=O)C1=C(N=C(S1)NC(=O)CN2C(=O)C3=CC=CC4=C3C(=CC=C4)C2=O)C,423.45000000000016,3.0161200000000017,1.0,7.0
3830.0,-3.9,Non-inhibitor,C1=COC(=C1)CNC2=NC=NC3=C2NC=N3,215.21600000000004,1.5579999999999996,2.0,5.0
310139.0,-320.0,Non-inhibitor,COC1=C(C=C(C=C1)Cl)NC(=O)C2=CC=CO2,251.66899999999998,3.193900000000001,1.0,3.0
708372.0,-5.5,Non-inhibitor,C1CSC(=C(C(=O)/C=C/C2=CC=CO2)C(=O)O)S1,282.342,2.6381000000000006,1.0,5.0
706810.0,-2.1,Non-inhibitor,CCC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NOC(=C2)C,309.34700000000004,2.13232,2.0,5.0
2998187.0,18.7,Non-inhibitor,CC1CCCCN1C(=O)COC2=CC=C(C=C2)NC(=O)C3=CC=CO3,342.3950000000001,3.311700000000002,1.0,4.0
1305251.0,-3.3,Non-inhibitor,CC(C)C1=CC2=C(C=C1)OC(=N2)C3=CC(=C(C=C3)OC)NC(=O)C4=CN=CC=C4,387.4390000000001,5.274100000000004,1.0,5.0
651199.0,8.7,Non-inhibitor,CCC1=NN=C(S1)NC(=O)CSC2=NN=C(N2C3=CC=CC=C3)COC4=CC=C(C=C4)C,466.5920000000002,4.299420000000003,1.0,8.0
2257388.0,12.4,Non-inhibitor,CC1=CC(=NN1C(=O)C2=CC=C(C=C2)Br)NC3=CC=CC=C3,356.22300000000007,4.386120000000003,1.0,3.0
2843565.0,-15.3,Non-inhibitor,CC1=C(C(=CC=C1)C)OCC(CNC(C)C)O,237.34299999999996,2.04114,2.0,3.0
944882.0,-17.2,Non-inhibitor,C1=CC=C(C(=C1)C#N)NC(=O)C2=CC=C(O2)C3=CC=CC=C3Cl,322.751,4.723980000000002,1.0,3.0
652813.0,-8.7,Non-inhibitor,CCS(=O)(=O)N1CCN(CC1)C(=O)C2=CC(=CC(=C2)OC)OC,342.4170000000001,0.8112999999999999,0.0,5.0
2546786.0,22.8,Non-inhibitor,CNC(=O)NC(=O)COC(=O)CCCOC1=CC=C(C=C1)OC,324.333,0.853,2.0,6.0
977504.0,-87.9,Non-inhibitor,CN1CCN(CC1)S(=O)(=O)C2=C3C=CC=C4C3=C(C=C2)NC4=O,331.39700000000005,1.3415999999999995,1.0,4.0
629081.0,7.3,Non-inhibitor,CC(=O)OC1C(=O)N(C2=C(C=C(C=C2)Br)C(=N1)C3=CC=CC=C3)C,387.2330000000001,3.1521000000000017,0.0,4.0
1265599.0,10.5,Non-inhibitor,CN1CCN(CC1)C2=CC=CC=C2NC(=O)C3=C(C=CC(=C3)Br)Cl,408.727,4.106600000000003,1.0,3.0
2984506.0,21.5,Non-inhibitor,CCCCC(CCN1CCOCC1)(C2=CC=C(C=C2)Cl)O,311.853,3.4401000000000033,1.0,3.0
3236920.0,12.1,Non-inhibitor,CCOC(=O)C1=C(C2=CC=CC=C2O1)NC(=O)C3=CC4=C(C=C3)OCO4,353.33000000000015,3.5905000000000022,1.0,6.0
135513617.0,6.4,Non-inhibitor,C/C(=N\O)/C(=N/O)/CN(C)C,159.189,0.22829999999999973,2.0,5.0
3155238.0,4.3,Non-inhibitor,CCC(C)NC1=NC(=NC(=N1)NCC)OC2=NNC(=O)C=C2,305.34200000000004,1.3893999999999995,3.0,8.0
1285767.0,-42.9,Non-inhibitor,CC1=C(C=C(C=C1)C2=NN3C(=NN=C3S2)C)NC(=O)C4=CC=C(O4)Br,418.2760000000001,4.077440000000001,1.0,6.0
3248789.0,19.2,Non-inhibitor,C1CC(OC1)CSC2=C(C=C(C=C2)C(=O)NNC(=O)C3=CC=C(C=C3)F)[N+](=O)[O-],419.4340000000002,3.0798000000000005,2.0,6.0
2983928.0,-15.8,Non-inhibitor,CCN1C(=O)CC(C1=O)N2CCC(CC2)NC3=CC=C(C=C3)F,319.37999999999994,1.8493999999999995,1.0,4.0
654686.0,15.5,Non-inhibitor,C1CCC(CC1)C2=NN=C(O2)SCC(=O)N3CCCCC3,309.4350000000002,3.2219000000000015,0.0,5.0
2290248.0,-187.4,Non-inhibitor,CCCCOCCCNC(=O)C1=CC=CC=C1OCC,279.38000000000005,3.0219000000000014,1.0,3.0
135490325.0,3.9,Non-inhibitor,COC1=CC=CC(=C1O)/C=N/NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3,346.386,3.8317000000000023,2.0,4.0
858965.0,19.5,Non-inhibitor,C1=CC=C2C(=C1)C(=CN2)C3=NN=C(O3)SCC4=CC=C(C=C4)Cl,341.823,5.163600000000002,1.0,4.0
2999176.0,-19.4,Non-inhibitor,CC(CCC1=CC=CC=C1)NC(=O)CSC2=NN=NN2C,305.407,1.4397,1.0,5.0
894251.0,9.5,Non-inhibitor,CN(C1=CC=C(C=C1)C(=O)NCC2=CC=CC=C2)S(=O)(=O)C,318.3980000000001,2.0124,1.0,3.0
4351566.0,14.4,Non-inhibitor,CCN1C=C(C2=CC=CC=C21)SCC(=O)NC3=NOC(=C3)C,315.398,3.6884200000000016,1.0,4.0
11948865.0,6.9,Non-inhibitor,CCCCCSC1=C(C=C(C(=C1)OC)CCN(C)C)OC,311.49100000000004,4.090200000000003,0.0,4.0
658228.0,0.2,Non-inhibitor,COC(=O)C1=C(C2=CC=CC=C2N1)NC(=O)CN3CCCCCC3,329.40000000000026,2.769000000000001,2.0,4.0
3243555.0,23.4,Non-inhibitor,C1CCC(C1)NC(=O)C2=CC=C(O2)CS(=O)(=O)C3=CC=CC(=C3)C(F)(F)F,401.40600000000006,3.9447000000000028,1.0,4.0
3239629.0,10.3,Non-inhibitor,CCOC(=O)N1CCC(CC1)NC(=O)CN2C(=O)COC3=C2C=C(C=C3)C(C)(C)C,417.5060000000002,2.446600000000001,1.0,5.0
3219503.0,10.7,Non-inhibitor,C1CCC(CC1)NC(=O)CN(CC2=CC=C(C=C2)F)C(=O)C3CC(=O)SC3,392.4960000000002,2.882900000000001,1.0,4.0
2087787.0,-69.4,Non-inhibitor,COC1=C(C=C(C=C1)CCC(=O)NC2=NCCS2)OC,294.376,1.8553999999999997,1.0,5.0
9595087.0,15.5,Non-inhibitor,C/C(=N\NC(=O)C1=CC=CC=C1N)/CC(=O)NC2=CC=CC3=C2CCCC3,364.4490000000002,3.2821000000000025,3.0,4.0
2933390.0,17.0,Non-inhibitor,COC1=C(C=C(C=C1)C(=O)NC2=C(SC=C2)C(=O)OC)OC,321.3540000000001,2.8042000000000007,1.0,6.0
2054517.0,19.7,Non-inhibitor,CCOC(=O)/C(=C/NC(=O)NC(C)(C)C)/C#N,239.27499999999998,1.0546799999999998,2.0,4.0
3239436.0,8.5,Non-inhibitor,CC(=O)N1CCC2=C1C=CC(=C2)S(=O)(=O)CCC(=O)O,297.332,0.8440000000000003,1.0,4.0
9550561.0,20.0,Non-inhibitor,COC1=C(C=C(C=C1)C2=CSC(=[N+]2CC=C)NNC(=O)NC3=CC=CC=C3)OC,411.50700000000006,4.054400000000001,3.0,5.0
663985.0,3.5,Non-inhibitor,COC1=C(C2=C(C=C1)C=NNC2=O)OC,206.20099999999996,0.9402999999999995,1.0,4.0
886358.0,21.6,Non-inhibitor,CCC1=CC(=C(C=C1O)O)C(=O)CC2=CN(N=C2)C3=CC=CC=C3,322.36400000000003,3.2713000000000028,2.0,4.0
2846276.0,-21.9,Non-inhibitor,CC1CCCC(C1)NC2CCCCNC2=O,224.34799999999996,1.8234,2.0,2.0
3241207.0,11.2,Non-inhibitor,COC1=CC(=CC(=C1)NC2C3=C(C=CC=N3)C(=O)N2CC4=CC=CO4)OC,365.3890000000001,3.4585000000000017,1.0,6.0
3241913.0,-8.7,Non-inhibitor,CC1=C(C=C(C=C1)C2CC(=O)NC3=C2C(=O)CCC3)Br,334.21299999999997,3.368120000000002,1.0,2.0
5035470.0,1.1,Non-inhibitor,CCC(C)NCC(=O)NC1=C(C2=C(S1)CCC2)C(=O)N,295.408,1.6622999999999999,3.0,4.0
1446476.0,6.7,Non-inhibitor,C1CN(CCC1(C2=CN=CC=C2)O)C(=O)CC3=CC=CC=C3,296.37,2.1342999999999996,1.0,3.0
667033.0,19.6,Non-inhibitor,CC1=C2C(=NC(=N1)NCC3CCCO3)CC(CC2=O)(C)C,289.379,2.5310200000000007,1.0,5.0
3322419.0,-16.8,Non-inhibitor,CCSC1=NN=C(O1)C2=CC3=C(S2)C4=CC=CC=C4CC3,314.4350000000001,4.6757000000000035,0.0,5.0
1289307.0,-24.6,Non-inhibitor,CN(C1=CC=C(C=C1)C(=O)N2CCOCC2)S(=O)(=O)C3=CC(=C(C=C3)OC)OC,420.48700000000014,2.0013,0.0,6.0
135423177.0,-24.0,Non-inhibitor,C1CCCC(CC1)NC(=O)CSC2=NC(=C(C(=O)N2)C3=CC=CC=C3)N,372.494,2.9502000000000006,3.0,5.0
11958775.0,-3.7,Non-inhibitor,C[N+]12CCC(CC1)C(C2)C(C3=CC=CC=C3)(C4=CC=CS4)O,314.47400000000005,3.470400000000003,1.0,2.0
1284314.0,-0.3,Non-inhibitor,C1COCCN1C(=O)C2=C(N(N=C2)C3=CC=CC=C3)NC(=O)C4=CC=CO4,366.3770000000001,2.1900000000000004,1.0,5.0
9646770.0,22.2,Non-inhibitor,CC1=CC=C(O1)/C(=N/NC2=NC(=CC(=N2)C3=CC=CC=C3)C)/C,306.3690000000001,4.189540000000003,1.0,5.0
2247540.0,4.1,Non-inhibitor,C1CCN(C1)CCCCCCOC2=CC=C(C=C2)F,265.372,3.860700000000003,0.0,2.0
1541054.0,16.0,Non-inhibitor,CCOC1=CC=CC(=C1)NC(=O)CSC2=NC(=C3CCCCC3=C2C#N)C,381.50100000000026,4.270000000000003,1.0,5.0
741344.0,20.5,Non-inhibitor,CCOC(=O)C1=CC=C(O1)CSC2=NN=C(N2N)C,282.325,1.3623200000000002,1.0,7.0
3816435.0,4.5,Non-inhibitor,CCCCN1C(=C(C(=O)NC1=O)C(=NC2=CC3=C(CCC3)C=C2)CC)O,355.4380000000001,3.061800000000002,2.0,4.0
135449167.0,-19.4,Non-inhibitor,CCSC1=NC2=C(C=NN2C3=CC=C(C=C3)C)C(=O)N1,286.36,2.5292199999999996,1.0,4.0
741224.0,3.0,Non-inhibitor,C1C(=O)/C(=C\C2=CC=C(C=C2)O)/C(=O)N1,203.197,0.47450000000000003,2.0,3.0
648986.0,13.7,Non-inhibitor,CC1=C2C(=CC=C1)C=C(C(=O)N2)CN(CC3=CC=C(C=C3)F)CC4=NN=NN4C5CCCC5,446.5300000000002,4.279620000000003,1.0,5.0
657921.0,21.9,Non-inhibitor,CC(C)CC1C(=C(NC2=C1C(=O)CCC2)SC)C#N,276.405,3.3571800000000014,1.0,4.0
659862.0,7.1,Non-inhibitor,CC1=CC(=NC(=N1)NCC2=CC=CC=C2)OC3=CC=C(C=C3)C(=O)OC,349.39000000000016,3.9760200000000028,1.0,6.0
1094974.0,-6.7,Non-inhibitor,CN(C)S(=O)(=O)N1CCN(CC1)S(=O)(=O)C2=CC3=CC=CC=C3C=C2,383.49500000000006,0.9525000000000008,0.0,4.0
3244708.0,0.3,Non-inhibitor,C1CC(C1)C(=O)N2CCC3=C2C=CC(=C3)S(=O)(=O)NC4=CC5=C(C=C4)OCCO5,414.48300000000023,2.947800000000001,1.0,5.0
645917.0,-2.7,Non-inhibitor,COC1=CC=C(C=C1)C2=NC3=NC(=NN3C(=C2)C(F)(F)F)C(=O)N4CCOCC4,407.3520000000002,2.2911,0.0,6.0
9587270.0,-1.1,Non-inhibitor,C1=CC=C2C3C4C(C(C2=C1)C5=CC=CC=C35)C(=O)N(C4=O)/N=C/C6=CC(=CC=C6)O,394.43000000000006,3.6183000000000027,1.0,4.0
647079.0,4.2,Non-inhibitor,CCN=C1N(C(=O)CC(S1)C(=O)NC2=CC(=CC=C2)OCC)CC,349.45600000000013,2.753700000000001,1.0,5.0
3245590.0,-23.6,Non-inhibitor,C1CCN(C1)C(=O)C2=C(C=CS2)N3C=CC=C3,246.33500000000004,2.774800000000001,0.0,2.0
3245513.0,8.7,Non-inhibitor,CCC(=O)N1CCC2=C1C=CC(=C2)S(=O)(=O)CCC(=O)NC3=CC(=CC=C3)F,404.46300000000014,2.9273000000000007,1.0,4.0
